transaction_id,date,year,month,day,day_of_week,category,product_name,unit_price,quantity,total_amount,discount_percent,discount_amount,final_amount,region,customer_type,payment_method
TXN004207,2024-09-09,2024,9,9,Monday,Home & Garden,Vacuum Cleaner,236.39,1,236.39,0,0.0,236.39,East,Returning,Cash
TXN009281,2024-09-09,2024,9,9,Monday,Electronics,Apple Watch,409.43,3,1228.29,0,0.0,1228.29,West,Returning,Credit Card
TXN007721,2024-09-09,2024,9,9,Monday,Electronics,Apple Watch,439.71,4,1758.84,0,0.0,1758.84,South,VIP,Debit Card
TXN004043,2024-09-09,2024,9,9,Monday,Home & Garden,Vacuum Cleaner,246.56,1,246.56,0,0.0,246.56,West,Returning,Bank Transfer
TXN005722,2024-09-09,2024,9,9,Monday,Electronics,iPad Air,607.64,4,2430.56,0,0.0,2430.56,West,VIP,Debit Card
TXN002788,2024-09-09,2024,9,9,Monday,Sports,Yoga Mat,36.61,1,36.61,0,0.0,36.61,North,Returning,Debit Card
TXN003686,2024-09-10,2024,9,10,Tuesday,Home & Garden,Lamp,59.14,1,59.14,0,0.0,59.14,East,VIP,Bank Transfer
TXN001477,2024-09-10,2024,9,10,Tuesday,Sports,Running Shoes,145.25,1,145.25,0,0.0,145.25,West,Returning,PayPal
TXN005005,2024-09-10,2024,9,10,Tuesday,Books,Children Book,19.65,5,98.25,0,0.0,98.25,South,VIP,Debit Card
TXN003008,2024-09-10,2024,9,10,Tuesday,Home & Garden,Air Purifier,108.13,3,324.39,0,0.0,324.39,South,Returning,PayPal
TXN003830,2024-09-10,2024,9,10,Tuesday,Clothing,Jeans,59.0,1,59.0,20,11.8,47.2,West,Returning,Cash
TXN005110,2024-09-10,2024,9,10,Tuesday,Electronics,MacBook Pro,2451.09,1,2451.09,0,0.0,2451.09,West,Returning,Bank Transfer
TXN006152,2024-09-10,2024,9,10,Tuesday,Books,Children Book,19.67,1,19.67,0,0.0,19.67,West,New,PayPal
TXN005089,2024-09-10,2024,9,10,Tuesday,Electronics,iPhone 15,1148.54,2,2297.08,0,0.0,2297.08,South,New,Bank Transfer
TXN004735,2024-09-10,2024,9,10,Tuesday,Clothing,Dress,60.44,3,181.32,0,0.0,181.32,West,VIP,Credit Card
TXN001258,2024-09-10,2024,9,10,Tuesday,Sports,Running Shoes,142.74,4,570.96,0,0.0,570.96,South,Returning,Bank Transfer
TXN000640,2024-09-10,2024,9,10,Tuesday,Books,Self-Help,15.54,2,31.08,0,0.0,31.08,South,Returning,Credit Card
TXN009045,2024-09-10,2024,9,10,Tuesday,Sports,Yoga Mat,44.81,3,134.43,5,6.72,127.71,South,New,Debit Card
TXN002132,2024-09-10,2024,9,10,Tuesday,Home & Garden,Vacuum Cleaner,251.65,2,503.3,0,0.0,503.3,West,New,PayPal
TXN007323,2024-09-11,2024,9,11,Wednesday,Home & Garden,Lamp,46.81,1,46.81,10,4.68,42.13,West,VIP,Debit Card
TXN004176,2024-09-11,2024,9,11,Wednesday,Sports,Tennis Racket,142.34,2,284.68,0,0.0,284.68,North,New,Cash
TXN007198,2024-09-11,2024,9,11,Wednesday,Clothing,Sneakers,87.06,1,87.06,0,0.0,87.06,East,Returning,Cash
TXN000276,2024-09-11,2024,9,11,Wednesday,Clothing,Sneakers,105.35,4,421.4,0,0.0,421.4,South,Returning,Credit Card
TXN008416,2024-09-11,2024,9,11,Wednesday,Electronics,AirPods Pro,232.47,1,232.47,0,0.0,232.47,South,Returning,PayPal
TXN008236,2024-09-11,2024,9,11,Wednesday,Clothing,Jeans,83.6,1,83.6,0,0.0,83.6,East,Returning,Cash
TXN003402,2024-09-11,2024,9,11,Wednesday,Sports,Tennis Racket,62.52,1,62.52,0,0.0,62.52,North,New,Credit Card
TXN005029,2024-09-11,2024,9,11,Wednesday,Home & Garden,Vacuum Cleaner,183.12,1,183.12,0,0.0,183.12,North,VIP,Credit Card
TXN002371,2024-09-11,2024,9,11,Wednesday,Sports,Dumbbell Set,107.69,2,215.38,0,0.0,215.38,West,Returning,Bank Transfer
TXN001643,2024-09-11,2024,9,11,Wednesday,Books,Children Book,10.56,1,10.56,0,0.0,10.56,North,Returning,Bank Transfer
TXN001408,2024-09-11,2024,9,11,Wednesday,Clothing,T-Shirt,44.82,2,89.64,0,0.0,89.64,West,VIP,Cash
TXN004356,2024-09-11,2024,9,11,Wednesday,Clothing,T-Shirt,42.24,2,84.48,0,0.0,84.48,East,Returning,Debit Card
TXN006135,2024-09-12,2024,9,12,Thursday,Home & Garden,Vacuum Cleaner,196.71,5,983.55,0,0.0,983.55,East,New,Debit Card
TXN008785,2024-09-12,2024,9,12,Thursday,Clothing,Jacket,135.02,1,135.02,0,0.0,135.02,East,VIP,PayPal
TXN000345,2024-09-12,2024,9,12,Thursday,Sports,Dumbbell Set,65.34,1,65.34,10,6.53,58.81,North,New,Cash
TXN002246,2024-09-12,2024,9,12,Thursday,Electronics,AirPods Pro,221.59,2,443.18,15,66.48,376.7,West,New,Credit Card
TXN001527,2024-09-12,2024,9,12,Thursday,Clothing,Dress,89.43,5,447.15,0,0.0,447.15,East,VIP,PayPal
TXN009620,2024-09-12,2024,9,12,Thursday,Books,Cookbook,37.33,1,37.33,0,0.0,37.33,South,Returning,Bank Transfer
TXN005058,2024-09-12,2024,9,12,Thursday,Electronics,iPad Air,752.5,1,752.5,25,188.12,564.38,East,Returning,Credit Card
TXN004008,2024-09-12,2024,9,12,Thursday,Clothing,Jeans,50.14,2,100.28,0,0.0,100.28,West,VIP,Debit Card
TXN008736,2024-09-12,2024,9,12,Thursday,Clothing,T-Shirt,40.19,1,40.19,0,0.0,40.19,East,VIP,Cash
TXN000100,2024-09-12,2024,9,12,Thursday,Clothing,Jacket,169.95,1,169.95,0,0.0,169.95,East,New,Debit Card
TXN002750,2024-09-12,2024,9,12,Thursday,Electronics,iPhone 15,1019.49,2,2038.98,0,0.0,2038.98,West,Returning,Credit Card
TXN008325,2024-09-12,2024,9,12,Thursday,Home & Garden,Lamp,60.3,3,180.9,0,0.0,180.9,North,VIP,Debit Card
TXN003541,2024-09-13,2024,9,13,Friday,Books,Children Book,18.81,1,18.81,0,0.0,18.81,South,Returning,PayPal
TXN007016,2024-09-13,2024,9,13,Friday,Books,Cookbook,27.31,3,81.93,0,0.0,81.93,South,Returning,Bank Transfer
TXN007644,2024-09-13,2024,9,13,Friday,Home & Garden,Blender,72.76,1,72.76,0,0.0,72.76,East,New,PayPal
TXN008701,2024-09-13,2024,9,13,Friday,Electronics,iPad Air,762.6,1,762.6,0,0.0,762.6,West,Returning,Debit Card
TXN002934,2024-09-13,2024,9,13,Friday,Home & Garden,Vacuum Cleaner,299.96,1,299.96,0,0.0,299.96,West,New,Debit Card
TXN007220,2024-09-13,2024,9,13,Friday,Books,Self-Help,21.82,1,21.82,0,0.0,21.82,West,Returning,Bank Transfer
TXN006100,2024-09-13,2024,9,13,Friday,Clothing,Dress,73.03,4,292.12,0,0.0,292.12,North,Returning,Debit Card
TXN005598,2024-09-13,2024,9,13,Friday,Sports,Running Shoes,144.74,1,144.74,0,0.0,144.74,West,Returning,Debit Card
TXN002886,2024-09-13,2024,9,13,Friday,Clothing,Jeans,51.47,1,51.47,25,12.87,38.6,South,New,Cash
TXN005747,2024-09-13,2024,9,13,Friday,Sports,Tennis Racket,62.95,3,188.85,0,0.0,188.85,West,New,Credit Card
TXN006058,2024-09-13,2024,9,13,Friday,Electronics,iPad Air,614.4,4,2457.6,0,0.0,2457.6,North,New,PayPal
TXN007990,2024-09-13,2024,9,13,Friday,Clothing,Jeans,76.08,1,76.08,0,0.0,76.08,East,New,PayPal
TXN008940,2024-09-13,2024,9,13,Friday,Sports,Tennis Racket,128.39,1,128.39,0,0.0,128.39,South,Returning,Bank Transfer
TXN008006,2024-09-13,2024,9,13,Friday,Sports,Yoga Mat,38.08,1,38.08,0,0.0,38.08,North,Returning,PayPal
TXN001986,2024-09-14,2024,9,14,Saturday,Electronics,Apple Watch,481.33,2,962.66,0,0.0,962.66,South,Returning,Cash
TXN004037,2024-09-14,2024,9,14,Saturday,Home & Garden,Lamp,56.51,1,56.51,0,0.0,56.51,North,New,PayPal
TXN004998,2024-09-14,2024,9,14,Saturday,Electronics,iPad Air,773.54,2,1547.08,0,0.0,1547.08,North,Returning,Cash
TXN006092,2024-09-14,2024,9,14,Saturday,Clothing,Jeans,70.1,3,210.3,0,0.0,210.3,East,Returning,Bank Transfer
TXN002393,2024-09-14,2024,9,14,Saturday,Home & Garden,Lamp,44.97,5,224.85,0,0.0,224.85,West,New,Debit Card
TXN005300,2024-09-14,2024,9,14,Saturday,Books,Self-Help,28.04,3,84.12,15,12.62,71.5,North,New,Bank Transfer
TXN001843,2024-09-14,2024,9,14,Saturday,Clothing,T-Shirt,43.62,2,87.24,10,8.72,78.52,North,Returning,Bank Transfer
TXN006561,2024-09-14,2024,9,14,Saturday,Home & Garden,Vacuum Cleaner,299.94,3,899.82,0,0.0,899.82,South,Returning,Bank Transfer
TXN005439,2024-09-14,2024,9,14,Saturday,Sports,Tennis Racket,134.58,1,134.58,0,0.0,134.58,South,Returning,Cash
TXN000887,2024-09-14,2024,9,14,Saturday,Home & Garden,Blender,75.5,1,75.5,0,0.0,75.5,East,Returning,Credit Card
TXN006794,2024-09-14,2024,9,14,Saturday,Home & Garden,Lamp,55.23,3,165.69,0,0.0,165.69,East,Returning,Cash
TXN009234,2024-09-14,2024,9,14,Saturday,Electronics,Apple Watch,488.72,2,977.44,15,146.62,830.82,South,VIP,Cash
TXN005486,2024-09-14,2024,9,14,Saturday,Sports,Running Shoes,120.0,5,600.0,15,90.0,510.0,East,Returning,Debit Card
TXN009130,2024-09-14,2024,9,14,Saturday,Electronics,MacBook Pro,2075.33,2,4150.66,0,0.0,4150.66,South,New,Bank Transfer
TXN008360,2024-09-14,2024,9,14,Saturday,Books,Fiction Novel,22.01,1,22.01,15,3.3,18.71,South,Returning,Cash
TXN003280,2024-09-14,2024,9,14,Saturday,Electronics,iPad Air,712.88,1,712.88,0,0.0,712.88,East,VIP,Debit Card
TXN001443,2024-09-14,2024,9,14,Saturday,Electronics,MacBook Pro,2399.73,1,2399.73,0,0.0,2399.73,West,New,Debit Card
TXN005019,2024-09-14,2024,9,14,Saturday,Clothing,Jeans,66.12,1,66.12,0,0.0,66.12,East,New,Cash
TXN006700,2024-09-14,2024,9,14,Saturday,Sports,Running Shoes,85.3,2,170.6,0,0.0,170.6,West,New,Credit Card
TXN004367,2024-09-15,2024,9,15,Sunday,Clothing,Dress,115.01,1,115.01,0,0.0,115.01,South,New,Bank Transfer
TXN003423,2024-09-15,2024,9,15,Sunday,Home & Garden,Blender,70.72,1,70.72,10,7.07,63.65,South,Returning,Credit Card
TXN000914,2024-09-15,2024,9,15,Sunday,Sports,Tennis Racket,148.85,1,148.85,0,0.0,148.85,South,New,Bank Transfer
TXN001861,2024-09-15,2024,9,15,Sunday,Electronics,AirPods Pro,200.57,1,200.57,0,0.0,200.57,South,VIP,Credit Card
TXN008409,2024-09-15,2024,9,15,Sunday,Clothing,Sneakers,115.02,2,230.04,0,0.0,230.04,West,Returning,Bank Transfer
TXN001655,2024-09-15,2024,9,15,Sunday,Clothing,Jeans,79.98,1,79.98,25,20.0,59.98,East,Returning,Bank Transfer
TXN002518,2024-09-15,2024,9,15,Sunday,Clothing,Jeans,51.89,1,51.89,10,5.19,46.7,East,Returning,Debit Card
TXN007999,2024-09-15,2024,9,15,Sunday,Electronics,iPad Air,697.39,1,697.39,0,0.0,697.39,West,Returning,Bank Transfer
TXN009734,2024-09-15,2024,9,15,Sunday,Books,Tech Book,58.83,2,117.66,0,0.0,117.66,East,VIP,Cash
TXN005195,2024-09-16,2024,9,16,Monday,Sports,Bicycle,760.69,1,760.69,0,0.0,760.69,East,New,Credit Card
TXN009335,2024-09-16,2024,9,16,Monday,Clothing,Dress,75.92,2,151.84,0,0.0,151.84,East,Returning,Credit Card
TXN002068,2024-09-16,2024,9,16,Monday,Sports,Tennis Racket,125.89,1,125.89,0,0.0,125.89,West,Returning,PayPal
TXN001839,2024-09-16,2024,9,16,Monday,Electronics,MacBook Pro,2245.78,1,2245.78,0,0.0,2245.78,West,VIP,Bank Transfer
TXN008900,2024-09-16,2024,9,16,Monday,Books,Fiction Novel,20.23,1,20.23,0,0.0,20.23,North,Returning,Credit Card
TXN007048,2024-09-16,2024,9,16,Monday,Books,Self-Help,15.34,1,15.34,0,0.0,15.34,North,Returning,Cash
TXN004201,2024-09-16,2024,9,16,Monday,Clothing,Dress,62.18,1,62.18,25,15.54,46.64,South,Returning,Bank Transfer
TXN002239,2024-09-16,2024,9,16,Monday,Clothing,Dress,118.81,3,356.43,0,0.0,356.43,South,New,Credit Card
TXN007521,2024-09-16,2024,9,16,Monday,Electronics,iPad Air,695.15,3,2085.45,25,521.36,1564.09,South,VIP,Bank Transfer
TXN001450,2024-09-16,2024,9,16,Monday,Books,Self-Help,17.52,2,35.04,0,0.0,35.04,West,Returning,Bank Transfer
TXN007934,2024-09-16,2024,9,16,Monday,Home & Garden,Coffee Maker,88.42,2,176.84,0,0.0,176.84,South,Returning,Credit Card
TXN004006,2024-09-16,2024,9,16,Monday,Books,Self-Help,19.29,2,38.58,0,0.0,38.58,North,VIP,PayPal
TXN002494,2024-09-16,2024,9,16,Monday,Electronics,MacBook Pro,2421.69,1,2421.69,0,0.0,2421.69,South,New,Cash
TXN009313,2024-09-16,2024,9,16,Monday,Electronics,iPad Air,621.24,4,2484.96,0,0.0,2484.96,North,Returning,PayPal
TXN000322,2024-09-16,2024,9,16,Monday,Books,Children Book,13.42,1,13.42,0,0.0,13.42,South,Returning,PayPal
TXN003313,2024-09-16,2024,9,16,Monday,Home & Garden,Coffee Maker,80.63,1,80.63,0,0.0,80.63,East,VIP,Cash
TXN008059,2024-09-16,2024,9,16,Monday,Electronics,AirPods Pro,224.94,2,449.88,0,0.0,449.88,West,Returning,Cash
TXN007766,2024-09-16,2024,9,16,Monday,Home & Garden,Lamp,42.95,1,42.95,0,0.0,42.95,East,New,Credit Card
TXN002364,2024-09-16,2024,9,16,Monday,Home & Garden,Lamp,68.85,1,68.85,0,0.0,68.85,North,VIP,Bank Transfer
TXN003835,2024-09-16,2024,9,16,Monday,Books,Children Book,15.83,2,31.66,15,4.75,26.91,South,Returning,Cash
TXN008699,2024-09-17,2024,9,17,Tuesday,Electronics,iPhone 15,1083.79,1,1083.79,0,0.0,1083.79,East,Returning,Debit Card
TXN005594,2024-09-17,2024,9,17,Tuesday,Electronics,Apple Watch,471.5,1,471.5,0,0.0,471.5,South,Returning,Bank Transfer
TXN008472,2024-09-17,2024,9,17,Tuesday,Books,Cookbook,27.58,1,27.58,0,0.0,27.58,East,New,Bank Transfer
TXN002559,2024-09-17,2024,9,17,Tuesday,Clothing,Jacket,143.01,2,286.02,0,0.0,286.02,East,Returning,Debit Card
TXN007150,2024-09-17,2024,9,17,Tuesday,Home & Garden,Lamp,61.87,1,61.87,0,0.0,61.87,West,Returning,Cash
TXN003091,2024-09-17,2024,9,17,Tuesday,Electronics,iPhone 15,1022.23,1,1022.23,0,0.0,1022.23,South,Returning,Credit Card
TXN001272,2024-09-17,2024,9,17,Tuesday,Home & Garden,Air Purifier,101.19,2,202.38,0,0.0,202.38,South,Returning,Bank Transfer
TXN007534,2024-09-17,2024,9,17,Tuesday,Books,Self-Help,15.38,2,30.76,0,0.0,30.76,East,VIP,Debit Card
TXN000078,2024-09-17,2024,9,17,Tuesday,Clothing,Jeans,50.95,2,101.9,0,0.0,101.9,East,Returning,Cash
TXN006447,2024-09-17,2024,9,17,Tuesday,Books,Tech Book,45.33,2,90.66,10,9.07,81.59,South,VIP,Credit Card
TXN006362,2024-09-17,2024,9,17,Tuesday,Home & Garden,Air Purifier,101.53,3,304.59,0,0.0,304.59,West,Returning,Cash
TXN003086,2024-09-17,2024,9,17,Tuesday,Home & Garden,Blender,79.68,1,79.68,0,0.0,79.68,North,New,Bank Transfer
TXN009947,2024-09-17,2024,9,17,Tuesday,Books,Self-Help,26.81,3,80.43,0,0.0,80.43,West,Returning,Bank Transfer
TXN001835,2024-09-17,2024,9,17,Tuesday,Clothing,Sneakers,85.23,1,85.23,0,0.0,85.23,South,Returning,Bank Transfer
TXN004870,2024-09-17,2024,9,17,Tuesday,Clothing,Dress,107.83,2,215.66,0,0.0,215.66,South,Returning,PayPal
TXN004559,2024-09-17,2024,9,17,Tuesday,Sports,Dumbbell Set,64.31,5,321.55,0,0.0,321.55,East,Returning,PayPal
TXN009001,2024-09-17,2024,9,17,Tuesday,Home & Garden,Vacuum Cleaner,208.13,3,624.39,0,0.0,624.39,North,VIP,Cash
TXN003172,2024-09-17,2024,9,17,Tuesday,Books,Self-Help,20.34,2,40.68,0,0.0,40.68,East,New,Credit Card
TXN003279,2024-09-18,2024,9,18,Wednesday,Clothing,Sneakers,129.63,1,129.63,0,0.0,129.63,North,VIP,PayPal
TXN000051,2024-09-18,2024,9,18,Wednesday,Home & Garden,Air Purifier,123.66,4,494.64,0,0.0,494.64,North,New,PayPal
TXN000280,2024-09-18,2024,9,18,Wednesday,Electronics,AirPods Pro,237.75,1,237.75,0,0.0,237.75,East,Returning,Debit Card
TXN008800,2024-09-18,2024,9,18,Wednesday,Home & Garden,Coffee Maker,109.92,2,219.84,0,0.0,219.84,East,Returning,Cash
TXN003340,2024-09-18,2024,9,18,Wednesday,Sports,Bicycle,682.98,1,682.98,0,0.0,682.98,North,New,Credit Card
TXN002971,2024-09-18,2024,9,18,Wednesday,Sports,Bicycle,491.87,2,983.74,0,0.0,983.74,West,VIP,PayPal
TXN003373,2024-09-18,2024,9,18,Wednesday,Clothing,Jacket,184.25,1,184.25,0,0.0,184.25,East,New,Bank Transfer
TXN007168,2024-09-18,2024,9,18,Wednesday,Sports,Tennis Racket,83.87,1,83.87,0,0.0,83.87,West,New,Cash
TXN002051,2024-09-18,2024,9,18,Wednesday,Clothing,Jeans,50.7,2,101.4,0,0.0,101.4,South,New,Credit Card
TXN002585,2024-09-18,2024,9,18,Wednesday,Sports,Bicycle,744.79,1,744.79,0,0.0,744.79,South,New,Bank Transfer
TXN009904,2024-09-18,2024,9,18,Wednesday,Sports,Dumbbell Set,52.88,1,52.88,0,0.0,52.88,East,New,Credit Card
TXN009404,2024-09-18,2024,9,18,Wednesday,Electronics,Apple Watch,474.98,5,2374.9,0,0.0,2374.9,South,New,PayPal
TXN008258,2024-09-18,2024,9,18,Wednesday,Sports,Yoga Mat,44.55,1,44.55,0,0.0,44.55,South,New,PayPal
TXN007598,2024-09-18,2024,9,18,Wednesday,Sports,Dumbbell Set,118.96,2,237.92,0,0.0,237.92,South,Returning,Cash
TXN004053,2024-09-19,2024,9,19,Thursday,Home & Garden,Coffee Maker,54.65,1,54.65,0,0.0,54.65,North,Returning,Debit Card
TXN004678,2024-09-19,2024,9,19,Thursday,Sports,Bicycle,512.2,3,1536.6,0,0.0,1536.6,West,New,PayPal
TXN001840,2024-09-19,2024,9,19,Thursday,Electronics,AirPods Pro,248.05,3,744.15,0,0.0,744.15,North,Returning,Bank Transfer
TXN006517,2024-09-19,2024,9,19,Thursday,Clothing,Dress,109.8,3,329.4,0,0.0,329.4,West,Returning,Debit Card
TXN008454,2024-09-19,2024,9,19,Thursday,Sports,Dumbbell Set,103.2,1,103.2,15,15.48,87.72,South,Returning,Debit Card
TXN008545,2024-09-19,2024,9,19,Thursday,Electronics,MacBook Pro,2363.09,1,2363.09,0,0.0,2363.09,South,Returning,PayPal
TXN002308,2024-09-19,2024,9,19,Thursday,Clothing,Jeans,79.74,1,79.74,0,0.0,79.74,North,Returning,Bank Transfer
TXN000312,2024-09-19,2024,9,19,Thursday,Books,Tech Book,50.16,2,100.32,0,0.0,100.32,North,New,PayPal
TXN006451,2024-09-19,2024,9,19,Thursday,Home & Garden,Air Purifier,151.26,1,151.26,0,0.0,151.26,North,New,Bank Transfer
TXN000083,2024-09-19,2024,9,19,Thursday,Sports,Tennis Racket,88.56,1,88.56,0,0.0,88.56,West,VIP,Cash
TXN005050,2024-09-19,2024,9,19,Thursday,Books,Cookbook,36.59,3,109.77,10,10.98,98.79,West,New,Cash
TXN006103,2024-09-19,2024,9,19,Thursday,Clothing,Dress,63.03,2,126.06,25,31.52,94.54,East,Returning,Bank Transfer
TXN000799,2024-09-19,2024,9,19,Thursday,Clothing,Sneakers,85.54,3,256.62,0,0.0,256.62,South,New,Bank Transfer
TXN002648,2024-09-20,2024,9,20,Friday,Home & Garden,Vacuum Cleaner,263.66,2,527.32,0,0.0,527.32,West,New,Bank Transfer
TXN002240,2024-09-20,2024,9,20,Friday,Electronics,AirPods Pro,228.37,1,228.37,0,0.0,228.37,North,New,Credit Card
TXN000739,2024-09-20,2024,9,20,Friday,Clothing,Dress,84.03,2,168.06,0,0.0,168.06,South,VIP,Bank Transfer
TXN003498,2024-09-20,2024,9,20,Friday,Sports,Yoga Mat,39.24,1,39.24,25,9.81,29.43,North,New,PayPal
TXN004580,2024-09-20,2024,9,20,Friday,Books,Self-Help,23.07,3,69.21,0,0.0,69.21,North,VIP,Bank Transfer
TXN000742,2024-09-20,2024,9,20,Friday,Sports,Yoga Mat,43.11,1,43.11,0,0.0,43.11,North,Returning,Cash
TXN000520,2024-09-20,2024,9,20,Friday,Clothing,Sneakers,99.59,1,99.59,0,0.0,99.59,West,VIP,Credit Card
TXN003002,2024-09-20,2024,9,20,Friday,Books,Self-Help,25.24,1,25.24,0,0.0,25.24,East,Returning,Bank Transfer
TXN000761,2024-09-20,2024,9,20,Friday,Electronics,iPhone 15,1183.04,1,1183.04,0,0.0,1183.04,South,Returning,Cash
TXN004990,2024-09-20,2024,9,20,Friday,Books,Cookbook,24.29,1,24.29,0,0.0,24.29,South,Returning,Credit Card
TXN002912,2024-09-20,2024,9,20,Friday,Clothing,Jacket,193.02,1,193.02,0,0.0,193.02,South,VIP,PayPal
TXN002976,2024-09-20,2024,9,20,Friday,Home & Garden,Lamp,46.01,2,92.02,0,0.0,92.02,East,New,Debit Card
TXN007459,2024-09-20,2024,9,20,Friday,Home & Garden,Air Purifier,201.85,3,605.55,10,60.56,544.99,West,New,Cash
TXN004097,2024-09-21,2024,9,21,Saturday,Books,Children Book,10.78,1,10.78,0,0.0,10.78,North,Returning,Credit Card
TXN006285,2024-09-21,2024,9,21,Saturday,Sports,Bicycle,487.56,1,487.56,0,0.0,487.56,South,Returning,Debit Card
TXN004433,2024-09-21,2024,9,21,Saturday,Electronics,AirPods Pro,230.44,5,1152.2,5,57.61,1094.59,East,Returning,Bank Transfer
TXN004168,2024-09-21,2024,9,21,Saturday,Clothing,Dress,107.32,1,107.32,20,21.46,85.86,North,Returning,PayPal
TXN008581,2024-09-21,2024,9,21,Saturday,Sports,Bicycle,577.32,1,577.32,0,0.0,577.32,West,New,Debit Card
TXN008807,2024-09-21,2024,9,21,Saturday,Clothing,Jeans,54.96,1,54.96,0,0.0,54.96,West,New,Bank Transfer
TXN002749,2024-09-21,2024,9,21,Saturday,Clothing,Jacket,104.61,1,104.61,0,0.0,104.61,East,New,PayPal
TXN000437,2024-09-21,2024,9,21,Saturday,Books,Children Book,11.73,1,11.73,0,0.0,11.73,West,New,PayPal
TXN007774,2024-09-21,2024,9,21,Saturday,Clothing,T-Shirt,28.74,1,28.74,0,0.0,28.74,East,Returning,Bank Transfer
TXN005093,2024-09-21,2024,9,21,Saturday,Sports,Running Shoes,131.37,1,131.37,0,0.0,131.37,East,Returning,Bank Transfer
TXN000192,2024-09-21,2024,9,21,Saturday,Books,Cookbook,30.26,2,60.52,25,15.13,45.39,West,VIP,Debit Card
TXN007395,2024-09-21,2024,9,21,Saturday,Clothing,Jeans,62.45,1,62.45,0,0.0,62.45,East,VIP,Bank Transfer
TXN004970,2024-09-21,2024,9,21,Saturday,Electronics,Apple Watch,493.26,2,986.52,0,0.0,986.52,North,New,Credit Card
TXN000745,2024-09-21,2024,9,21,Saturday,Clothing,T-Shirt,40.68,4,162.72,0,0.0,162.72,West,Returning,Debit Card
TXN001795,2024-09-21,2024,9,21,Saturday,Sports,Yoga Mat,48.94,1,48.94,0,0.0,48.94,North,Returning,Debit Card
TXN008249,2024-09-22,2024,9,22,Sunday,Electronics,iPhone 15,1036.28,2,2072.56,15,310.88,1761.68,East,New,Credit Card
TXN004214,2024-09-22,2024,9,22,Sunday,Electronics,Apple Watch,427.04,2,854.08,0,0.0,854.08,South,Returning,Cash
TXN006638,2024-09-22,2024,9,22,Sunday,Home & Garden,Vacuum Cleaner,169.99,1,169.99,0,0.0,169.99,East,Returning,Debit Card
TXN005680,2024-09-22,2024,9,22,Sunday,Clothing,Jeans,65.25,1,65.25,0,0.0,65.25,West,Returning,Credit Card
TXN003966,2024-09-22,2024,9,22,Sunday,Sports,Yoga Mat,41.51,1,41.51,0,0.0,41.51,North,VIP,PayPal
TXN000300,2024-09-22,2024,9,22,Sunday,Home & Garden,Blender,49.92,3,149.76,15,22.46,127.3,North,New,Cash
TXN004956,2024-09-22,2024,9,22,Sunday,Sports,Tennis Racket,135.0,1,135.0,5,6.75,128.25,East,Returning,Bank Transfer
TXN006862,2024-09-22,2024,9,22,Sunday,Books,Children Book,15.23,1,15.23,0,0.0,15.23,South,VIP,Bank Transfer
TXN004983,2024-09-22,2024,9,22,Sunday,Sports,Bicycle,716.07,1,716.07,0,0.0,716.07,South,Returning,PayPal
TXN005721,2024-09-22,2024,9,22,Sunday,Electronics,iPad Air,607.11,2,1214.22,0,0.0,1214.22,East,Returning,Bank Transfer
TXN000073,2024-09-22,2024,9,22,Sunday,Books,Cookbook,31.09,1,31.09,20,6.22,24.87,East,Returning,Debit Card
TXN000918,2024-09-22,2024,9,22,Sunday,Electronics,iPhone 15,1091.98,2,2183.96,0,0.0,2183.96,South,Returning,Debit Card
TXN004531,2024-09-23,2024,9,23,Monday,Electronics,iPhone 15,1004.43,1,1004.43,20,200.89,803.54,South,VIP,PayPal
TXN009872,2024-09-23,2024,9,23,Monday,Electronics,iPad Air,611.66,2,1223.32,5,61.17,1162.15,South,Returning,Cash
TXN002541,2024-09-23,2024,9,23,Monday,Home & Garden,Vacuum Cleaner,171.33,3,513.99,0,0.0,513.99,East,New,Credit Card
TXN009985,2024-09-23,2024,9,23,Monday,Clothing,Jeans,53.72,1,53.72,0,0.0,53.72,West,Returning,Debit Card
TXN009308,2024-09-23,2024,9,23,Monday,Home & Garden,Vacuum Cleaner,213.37,2,426.74,0,0.0,426.74,West,Returning,Credit Card
TXN005226,2024-09-23,2024,9,23,Monday,Books,Fiction Novel,16.27,3,48.81,5,2.44,46.37,South,Returning,Debit Card
TXN005427,2024-09-23,2024,9,23,Monday,Home & Garden,Coffee Maker,83.9,1,83.9,0,0.0,83.9,East,New,Credit Card
TXN004872,2024-09-23,2024,9,23,Monday,Sports,Dumbbell Set,108.38,2,216.76,0,0.0,216.76,South,VIP,PayPal
TXN007094,2024-09-23,2024,9,23,Monday,Books,Tech Book,36.92,1,36.92,0,0.0,36.92,South,Returning,Bank Transfer
TXN004629,2024-09-23,2024,9,23,Monday,Electronics,iPad Air,687.19,1,687.19,5,34.36,652.83,West,Returning,Credit Card
TXN004677,2024-09-23,2024,9,23,Monday,Books,Cookbook,35.21,1,35.21,0,0.0,35.21,North,Returning,Credit Card
TXN004844,2024-09-24,2024,9,24,Tuesday,Sports,Bicycle,548.18,1,548.18,0,0.0,548.18,South,VIP,Cash
TXN009684,2024-09-24,2024,9,24,Tuesday,Home & Garden,Vacuum Cleaner,232.32,1,232.32,0,0.0,232.32,North,New,Bank Transfer
TXN009996,2024-09-24,2024,9,24,Tuesday,Sports,Bicycle,606.06,2,1212.12,0,0.0,1212.12,East,New,Debit Card
